job_title,company,location,category,salary_min,salary_max,contract_type,skills,created_date
Life Science : Lead Data Manager : CDM,Outpace Consulting Services,"Mumbai, Maharashtra",Scientific & QA Jobs,,,,c,2026-02-07T06:07:24Z
Principal Applied Scientist (OCI) - Product Development – Gen AI and AI Solutions Engineering,Oracle,"Bangalore, Karnataka",IT Jobs,,,,"c, machine learning",2025-12-31T01:10:13Z
Machine Learning/AI Engineer,ZeMoSo Technologies,India,IT Jobs,,,,"c, machine learning",2023-11-18T14:53:21Z
Computer Vision Scientist (Geospatial Analysis),Stellaspire,"Bangalore, Karnataka",IT Jobs,,,,c,2025-08-08T17:28:32Z
National Delivery Excellence- QA AI Performance Tester- Senior Associate,PricewaterhouseCoopers,India,IT Jobs,,,,"c, machine learning",2025-12-12T00:45:16Z
Data Engineer,Multi Recruit,"Bangalore, Karnataka",IT Jobs,4000000.0,6000000.0,,c,2022-01-30T04:34:31Z
PHP Lead,Ebex,"Pune, Maharashtra",IT Jobs,1500000.0,2000000.0,,c,2019-06-05T21:12:21Z
ML Engineer,Kloud9 Technologies,"Bangalore, Karnataka",IT Jobs,1200000.0,2400000.0,,c,2023-08-16T13:30:56Z
"Software Engineer, Machine Learning II",Poshmark India,India,IT Jobs,,,,"c, machine learning",2026-01-10T00:32:50Z
Lead Machine Learning Engineer,Harman Becker Automotive Systems Manufacturing Kft,India,IT Jobs,,,,c,2025-10-23T15:12:43Z
"Principal Software Engineer, ML Frameworks",Calix,"Bangalore, Karnataka",IT Jobs,,,,c,2026-01-25T01:34:15Z
AI/ML Lead,Harman Becker Automotive Systems Manufacturing Kft,India,IT Jobs,,,,c,2025-11-01T15:04:19Z
"BIE II, Amazon Music - DISCO",Amazon Digital Services Private Limited,"Bangalore, Karnataka","PR, Advertising & Marketing Jobs",,,,c,2026-01-30T11:08:03Z
Senior Analyst,Dynamic Yield,"Pune, Maharashtra",IT Jobs,,,,c,2026-02-07T06:07:12Z
"Senior Associate, Agents/Chatbots IC",Amgen,"Hyderabad, Telangana",Scientific & QA Jobs,,,,"c, machine learning",2026-02-08T01:46:47Z
Senior QA Engineer,Tekion Corp,"Chennai, Tamil Nadu",Scientific & QA Jobs,,,permanent,c,2026-02-10T19:02:34Z
Senior QA Engineer,Tekion,"Chennai, Tamil Nadu",Scientific & QA Jobs,,,,c,2025-10-29T15:17:27Z
Data Architect (Dremio Lakehouse),Peak Hire Solutions,"Bangalore, Karnataka",IT Jobs,3000000.0,4500000.0,,"c, sql",2025-12-03T04:53:50Z
Advanced People Analytics Lead,PVH,India,HR & Recruitment Jobs,,,,c,2026-02-15T01:19:20Z
AI Lead/Manager,Roboyo,"Hyderabad, Telangana",IT Jobs,,,permanent,c,2026-02-16T19:20:53Z
"Business Intelligence Engineer, Amazon Music, Amazon Music - DISCO",ADCI - Karnataka,"Bangalore, Karnataka","PR, Advertising & Marketing Jobs",,,,c,2026-02-17T11:04:24Z
"Data Engineer, II",Zebra Technologies,"Pune, Maharashtra",Engineering Jobs,,,,c,2026-02-18T12:18:29Z
AI Evaluation Engineer,Apple,"Hyderabad, Telangana",Engineering Jobs,,,permanent,c,2026-02-18T19:26:06Z
Investment Risk & Analytics - Quant Modeling Sr. Associate,JPMorganChase,"Mumbai, Maharashtra",Accounting & Finance Jobs,,,,c,2026-02-22T02:11:36Z
Principal Research Scientist,Amadeus Software Labs India,"Bangalore, Karnataka",Scientific & QA Jobs,,,,c,2026-02-12T01:44:29Z
Applied Scientist II,Microsoft Corporation,"Bangalore, Karnataka",IT Jobs,,,,"c, git",2026-02-20T13:17:43Z
"Senior AI Engineer - Python, RAG, Agentic AI, ADK, MCP, GCP, Vertex AI, IBM Watsox",UPS,"Chennai, Tamil Nadu",IT Jobs,,,,c,2026-01-06T08:32:38Z
Senior Software Engineer (AI-Driven Applications),Atari,India,IT Jobs,,,,c,2025-12-13T00:42:31Z
"Senior AI Engineer – Python, RAG, Agentic AI, ADK, MCP, GCP, Vertex AI, IBM Watsox",UPS,India,IT Jobs,,,permanent,c,2025-11-09T16:04:33Z
S&C Global Network - AI - Supply Chain Analytics - Consultant,Accenture,India,IT Jobs,,,,c,2026-02-05T00:52:37Z
Aladdin Financial Engineering Quantitative Research Associate,Primetrace Technologies,"Gurgaon, Haryana",Accounting & Finance Jobs,,,,"c, machine learning",2026-03-04T06:29:29Z
Developer with Computer science or data structure education,Recruit Square,"Bangalore, Karnataka",IT Jobs,1000000.0,2500000.0,,"java, c, sql, react, spring, spring boot",2025-02-08T13:35:06Z
Senior Business Analyst,Iris Software,India,IT Jobs,,,,"c, sql, aws, power bi",2025-12-16T01:53:58Z
Machine learning Developer,Chariot Tech,"Delhi, India",IT Jobs,1500000.0,1600000.0,,"c, machine learning",2019-06-05T21:12:12Z
Databricks  Pyspark,Cognizant Technology Solutions India Pvt Ltd,"Hyderabad, Telangana",IT Jobs,,,,c,2026-02-07T06:11:09Z
AI Technical Architect â AI Vertical,Peopleclick Techno Solutions Pvt.ltd,"Mumbai, Maharashtra",IT Jobs,2000000.0,4000000.0,,c,2026-02-19T11:04:54Z
Multiple opportunities for Software fresher s Hyderabad,MAK,"Hyderabad, Telangana",IT Jobs,,,,"python, java, c, aws",2026-02-16T03:12:06Z
AI Engineer – AVM & LangChain Specialist,Evnek,"Delhi, India",IT Jobs,,,,"python, c, machine learning, pandas, numpy, scikit-learn",2026-02-07T06:08:46Z
Senior Program Officer (Education),Wadhwani Ai,"Mumbai, Maharashtra",IT Jobs,,,,c,2026-02-25T06:25:05Z
Placement Officer,Innomatics Research Labs,"Pune, Maharashtra",HR & Recruitment Jobs,500000.0,800000.0,,c,2026-02-09T06:13:16Z
Engineer-Devops (AWS),BOLD,"Noida, Ghaziabad",IT Jobs,,,,"c, aws",2025-12-12T00:12:09Z
"Data Engineer, Alexa Connections",ADCI MAA 15 SEZ,"Chennai, Tamil Nadu",IT Jobs,,,,c,2025-12-04T04:52:03Z
Scrum Master,Photon Group,India,IT Jobs,,,,c,2025-10-16T15:10:50Z
AI/ML Engineer,NirwanaAI,"Delhi, India",IT Jobs,1200000.0,5000000.0,contract,"c, machine learning, deep learning",2024-08-24T10:33:45Z
Data Engineer,Fatakpay,India,IT Jobs,800000.0,1400000.0,,c,2024-12-06T13:00:02Z
Data Engineer – Data Operations,Blend360,India,IT Jobs,,,,"c, excel",2024-07-31T03:19:52Z
AI-ML_EMAI0120PS,EnterpriseMinds,India,IT Jobs,800000.0,2200000.0,,"c, machine learning",2023-07-21T13:25:04Z
Machine learning engineer,Sadup Softech,India,IT Jobs,400000.0,1500000.0,,"c, machine learning",2024-05-03T15:49:39Z
Talent Acquisition Lead,Blend360,India,HR & Recruitment Jobs,,,,"c, excel",2024-07-31T03:06:35Z
Lead Fullstack Developer,WWWNEXTLEAPADVISORYCOM,"Bangalore, Karnataka",IT Jobs,1000000.0,2500000.0,,"python, java, c, javascript, sql, mysql, react",2021-05-24T12:35:03Z
Fullstack Developer- Python,Bondburry Recruitmenrt Pvt Ltd,"Delhi, India",IT Jobs,0.0,1400000.0,,c,2021-04-22T11:37:28Z
Machine Learning Architect,codeMantra,"Chennai, Tamil Nadu",IT Jobs,1500000.0,3700000.0,,"python, c, aws, deep learning, nlp, excel",2020-12-03T03:17:26Z
Senior Scala Engineer,TeamExtn,"Mumbai, Maharashtra",IT Jobs,100000.0,1500000.0,,c,2022-03-08T05:06:24Z
Delivery Manager - AVP/Sr.AVP,EXL,"Pune, Maharashtra",IT Jobs,,,,c,2026-01-11T00:42:42Z
Senior Backend Engineer,Rapid Canvas,India,IT Jobs,3000000.0,6000000.0,,"java, c, spring, spring boot",2026-01-14T10:37:15Z
AI Specialist,In Touch,"Hyderabad, Telangana",IT Jobs,,,,c,2026-01-16T00:19:35Z
SOC Analyst,WSP,"Karnataka, India",IT Jobs,,,,c,2026-01-16T00:52:58Z
"Senior Data Analyst, Fraud Investigations",Navan,India,IT Jobs,,,,"c, sql",2026-01-22T00:40:26Z
Patient Claims Analytics Manager (Commercial),Amgen,"Hyderabad, Telangana",IT Jobs,,,,c,2025-12-03T22:46:49Z
Quantitative Engineering - Vice President - Risk Division,Goldman Sachs,"Bangalore, Karnataka",Accounting & Finance Jobs,,,,c,2026-02-07T06:04:34Z
AVP Data Sales,Yubi,"Mumbai, Maharashtra",IT Jobs,,,,"c, git",2026-02-07T06:04:26Z
Advisory AI Engineer,IBM,"Bangalore, Karnataka",IT Jobs,,,,c,2026-02-07T06:04:49Z
Data Engineer,Shashwath Solution,"Mysore, Karnataka",IT Jobs,,,,"c, sql, mysql, postgresql, tableau, power bi",2026-02-07T06:06:37Z
Senior Data Engineer - Dataiku,Zorba Consulting,"Bangalore, Karnataka",IT Jobs,,,,c,2026-02-07T06:09:11Z
3562753-Senior Manager,EXL,India,IT Jobs,,,,c,2026-01-03T00:57:09Z
Data Engineer,Nr Consulting,"Bangalore, Karnataka",IT Jobs,,,,"c, sql",2026-02-20T07:07:00Z
Intern - Engineering,Fox,India,IT Jobs,,,contract,"c, machine learning",2025-10-29T15:02:15Z
"Catalog Specialist, WWRR Science Annotation Team",Amazon Dev Center India - Hyderabad - A85,"Hyderabad, Telangana",IT Jobs,,,,c,2026-02-24T11:26:50Z
Analyst - AI and ML,Turium AI,"Kyasaram, Hyderabad",IT Jobs,,,,c,2026-01-31T00:39:46Z
"Senior Engineer-Devops, Machine Learning Operations",BOLD,"Noida, Ghaziabad",IT Jobs,,,,"c, aws",2025-12-01T22:38:11Z
Full Stack Developer Role (Java  React),Fractal,"Bangalore, Karnataka",IT Jobs,,,,c,2026-01-12T00:35:33Z
Deputy Unit Manager - Digital Platforms and Consumer AI,Bajaj Finance Limited,India,"PR, Advertising & Marketing Jobs",,,,"c, git",2026-02-22T01:59:53Z
Hiring For AIML Lead Engineer - WFH Opportunity,Optimeyes Ai,India,IT Jobs,,,,"c, machine learning",2026-02-07T06:05:49Z
Senior Technical AI Product Owner,symplr,"Hoodi, Bangalore",IT Jobs,,,,c,2026-01-08T07:14:07Z
"Associate Data Analyst – Looker, PowerBI, DAX, SQL, Python, R, SSAS, C#, .NET, GCP",UPS,India,IT Jobs,,,permanent,c,2025-11-20T22:43:55Z
"Associate Data Analyst - Looker, PowerBI, DAX, SQL, Python, R, SSAS, C#, .NET, GCP",UPS,"Chennai, Tamil Nadu",IT Jobs,,,,c,2025-11-20T05:54:04Z
"MTS 1, Software Engineer, Data",eBay,"Bangalore, Karnataka",IT Jobs,,,,c,2025-11-25T23:16:11Z
Senior Data Engineer with Python (IR-491),Intellectsoft,India,IT Jobs,,,,c,2026-01-19T23:53:05Z
Senior Product Manager,Opkey,"Bangalore, Karnataka",IT Jobs,4000000.0,4500000.0,permanent,c,2026-01-31T03:59:46Z
Product Owner,Endava,"Noida, Ghaziabad",IT Jobs,,,,c,2026-02-18T05:21:41Z
Product Owner,Endava,"Bangalore, Karnataka",IT Jobs,,,,c,2026-02-11T23:09:26Z
Data and AI Engineer (Manager),Visa,"Bangalore, Karnataka",Engineering Jobs,,,,"c, excel",2026-02-11T11:34:36Z
Junior Strategist,Havas Creative Network,"Mumbai, Maharashtra","PR, Advertising & Marketing Jobs",,,,c,2026-02-22T17:16:04Z
Senior Data Engineer - Azure Databricks,Blend360,India,IT Jobs,,,,"python, c, sql, azure",2026-02-19T11:29:58Z
Senior Associate,PricewaterhouseCoopers,"Bhopal, Madhya Pradesh",IT Jobs,,,,c,2025-11-01T15:20:50Z
3780016-Assistant Manager,EXL,"Noida, Ghaziabad",IT Jobs,,,,"c, nlp",2025-10-18T15:01:21Z
Python Developer,Wissen Technology,"Mumbai, Maharashtra",IT Jobs,,,,"python, java, c, react, flask",2025-05-23T06:51:57Z
Specialist Performance Marketing (B2B),Angel One,India,"PR, Advertising & Marketing Jobs",1500000.0,2000000.0,,"c, git",2023-04-21T10:12:05Z
Sr. AL Engineer,Matellio India Private Limited,India,IT Jobs,1000000.0,2700000.0,,"c, machine learning",2022-03-11T05:07:29Z
Software Architect/CTO,CCLD,"Pune, Maharashtra",IT Jobs,400000.0,600000.0,,c,2019-06-05T21:12:30Z
MERN Stack Developer,Klenty,"Chennai, Tamil Nadu",IT Jobs,400000.0,1000000.0,,c,2022-05-31T06:11:50Z
AIML Professionals,Han Digital Solution,"Bangalore, Karnataka",IT Jobs,,,,"python, c, machine learning, tensorflow, scikit-learn, data analysis",2026-02-07T06:23:25Z
AIML Professionals,Han Digital Solution,"Madurai, Tamil Nadu",IT Jobs,,,,"python, c, machine learning, tensorflow, scikit-learn, data analysis",2026-02-07T06:23:25Z
Snowflake & Databricks Data Engineer,Marktine,India,IT Jobs,,,,"c, sql, aws, azure",2026-02-07T06:23:53Z
Jr. Data Engineer,Coders Brain,India,IT Jobs,,,,c,2026-02-07T06:10:30Z
AIML Professionals,Han Digital Solution,"Belgaum, Karnataka",IT Jobs,,,,"python, c, machine learning, tensorflow, scikit-learn, data analysis",2026-02-07T06:23:25Z
AIML Professionals,Han Digital Solution,"Mysore, Karnataka",IT Jobs,,,,"python, c, machine learning, tensorflow, scikit-learn, data analysis",2026-02-07T06:23:25Z
GCP Devops,LTIMindtree Limited,"Kolkata, West Bengal",IT Jobs,,,,"python, c, aws, azure, kubernetes, terraform",2026-02-07T06:23:35Z
GCP Data Architect,Evnek,"Hyderabad, Telangana",IT Jobs,,,,"c, google cloud",2026-02-07T06:08:52Z
Data Engineering Professional,Tech Stalwart Solution,"Chennai, Tamil Nadu",IT Jobs,,,,c,2026-02-07T06:10:36Z
Sr. Data Engineer,Tech Stalwart Solution,"Hyderabad, Telangana",IT Jobs,,,,c,2026-02-07T06:10:36Z
AI INTEGRATION SPECIALIST (R&D),Aces Global Consulting Pvt Ltd,"Delhi, India",IT Jobs,,,,"python, c, machine learning, tensorflow",2026-02-10T03:03:34Z
Senior Transport Modeller,WSP,"Karnataka, India",IT Jobs,,,,"python, c, sql",2026-01-24T00:23:41Z
Creative Design Internship in Indore,LogiQlink Technologies,"Indore, Madhya Pradesh",IT Jobs,,,contract,"c, git",2026-02-27T13:13:35Z
AWS Data Engineer,Response Informatics,"Delhi, India",IT Jobs,,,,"c, aws",2026-02-21T06:23:48Z
Principal Transport Modeler,WSP,"Bangalore, Karnataka",IT Jobs,,,,"python, c, sql",2026-01-24T00:50:40Z
AWS Data Engineer,Response Informatics,"Bangalore, Karnataka",IT Jobs,,,,"c, aws",2026-02-21T06:23:49Z
Manager-Application Development-Business Analyst,EXL,India,IT Jobs,,,,"python, c, sql, google cloud, react, django, flask",2025-11-09T16:08:00Z
AWS Data Engineer,Response Informatics,"Kolkata, West Bengal",IT Jobs,,,,"c, aws",2026-02-21T06:23:49Z
AWS - Technical Specialist,Citiustech Healthcare Technology Private Limited,"Mumbai, Maharashtra",IT Jobs,,,,"python, c, sql, postgresql, aws",2026-02-07T06:11:14Z
GCP Devops,LTIMindtree Limited,"Bangalore, Karnataka",IT Jobs,,,,"python, c, aws, azure, kubernetes, terraform",2026-02-07T06:23:35Z
GCP Devops,LTIMindtree Limited,"Mumbai, Maharashtra",IT Jobs,,,,"python, c, aws, azure, kubernetes, terraform",2026-02-07T06:23:35Z
Python Developer,Scout Incorporation,"New Delhi, Delhi",IT Jobs,1400000.0,1800000.0,permanent,"python, c",2026-03-04T05:06:23Z
List Research & CRM,Exito Media Concepts Pvt Ltd,"Bantval, Dakshin Kannada",IT Jobs,,,permanent,c,2026-02-26T20:57:55Z
"Director, Data Platform & AI",ChargePoint,"Bangalore, Karnataka",IT Jobs,,,,c,2026-01-23T00:29:39Z
AI Architect - People Products,Toast,"Chennai, Tamil Nadu",IT Jobs,,,,c,2026-01-17T00:28:40Z
4423343-Lead Assistant Manager,EXL,"Bangalore, Karnataka",IT Jobs,,,,"c, machine learning",2025-10-16T14:53:21Z
Click House Database Administrator,Jio,"Mumbai, Maharashtra",IT Jobs,,,,c,2025-11-20T01:02:53Z
AVP Analytics,liquiloans,"Mumbai, Maharashtra",Accounting & Finance Jobs,2000000.0,2500000.0,,c,2022-05-13T05:26:52Z
Area Manager - PL - Prime - T2/Senior Area Manager - PL - Prime - T2,Bajaj Finserv,"Pune, Maharashtra",IT Jobs,,,,c,2026-02-03T11:36:16Z
Assistant Manager - PL - Emerging,Bajaj Finserv,"Panipat, Haryana",IT Jobs,,,permanent,c,2026-02-11T19:09:16Z
Lead DevOps Engineer,Blend360 India,"Hyderabad, Telangana",IT Jobs,,,,"c, machine learning",2026-02-22T06:13:15Z
Deputy Area Manager - PL - Prime - T1,Bajaj Finance Limited,India,IT Jobs,,,,c,2026-01-31T00:34:05Z
Statistical Analyst,Zimmer Biomet,"Mumbai, Maharashtra",IT Jobs,,,,c,2026-02-26T08:17:24Z
Data Engineer,Infinium Associate,"Delhi, India",IT Jobs,1000000.0,2000000.0,,c,2025-11-02T06:52:09Z
"Credit & Risk Strategist (B2C, Fintech)",Peak Hire Solutions,"Mumbai, Maharashtra",Accounting & Finance Jobs,3000000.0,4000000.0,,c,2025-12-30T11:07:59Z
Principal Python - Architect,TekWissen,"Delhi, India",IT Jobs,,,,c,2025-12-16T01:53:55Z
AI Specialist,IntouchCX,"Hyderabad, Telangana",IT Jobs,,,,c,2025-12-13T01:37:27Z
Senior Manager- Data Analytics (Fintech Firm),Fatakpay,India,IT Jobs,1000000.0,2000000.0,,c,2025-01-08T13:28:21Z
Data Engineer,True Blue HR Consultants,"Bangalore, Karnataka",IT Jobs,,,,c,2025-05-09T20:48:39Z
Full Stack Developer,Exora Labs Pvt Ltd,"Bangalore, Karnataka",IT Jobs,300000.0,2500000.0,,"python, c",2024-06-16T09:53:45Z
"Climate, Nature and Social Data Visualization",JPMorganChase,"Mumbai, Maharashtra",Scientific & QA Jobs,,,,c,2025-08-08T17:26:58Z
Data Modeller,Praveza Consultancy Private Limited,"Pune, Maharashtra",IT Jobs,2000000.0,2000000.0,permanent,"c, sql, machine learning",2023-07-13T11:36:58Z
GCP Data engineer,EnterpriseMinds,India,IT Jobs,1000000.0,3500000.0,,"c, machine learning",2023-07-21T13:24:56Z
Data Engineer,Unnati,"Delhi, India",IT Jobs,600000.0,1500000.0,,"c, git",2021-10-30T03:50:22Z
Backend Engineer - Data Integration/Machine Learning,Artivatic,"Bangalore, Karnataka",IT Jobs,600000.0,1500000.0,,c,2019-05-24T21:25:36Z
Chief Technology Officer,Artivatic,"Bangalore, Karnataka",IT Jobs,1500000.0,2500000.0,,c,2019-05-24T21:25:36Z
Sr Manager Business Growth,Unnati,"Delhi, India",Sales Jobs,600000.0,1500000.0,,c,2021-10-14T05:12:29Z
Computer Vision Scientist - Machine Learning,FarmGuide,"Delhi, India",IT Jobs,700000.0,1400000.0,,"c, git",2019-06-05T21:12:12Z
Engineering Manager,netmedscom,"Chennai, Tamil Nadu",IT Jobs,750000.0,3500000.0,,c,2021-07-22T20:59:01Z
Data Engineer (Azure),Scry AI,India,IT Jobs,1500000.0,2000000.0,,"c, azure",2022-04-27T05:35:22Z
Senior Scala Engineer,TeamExtn,India,IT Jobs,1000000.0,7000000.0,,c,2022-08-06T06:35:44Z
Machine Learning Engineer 3,Talentoj,India,IT Jobs,,,,"c, aws, machine learning, deep learning",2026-01-20T03:52:27Z
Vice President - Quantitative Engineering,Goldman Sachs,"Bangalore, Karnataka",Accounting & Finance Jobs,,,,c,2026-02-07T06:06:10Z
Data Engineer - Ontology Engineering,Zorba Consulting,"Pune, Maharashtra",IT Jobs,,,,c,2026-02-07T06:09:13Z
Senior Staff Engineer,Infineon,"Bangalore, Karnataka",IT Jobs,,,,c,2026-02-07T06:08:17Z
Senior Data Engineer - Dataiku,Zorba Consulting,"Mumbai, Maharashtra",IT Jobs,,,,c,2026-02-07T06:09:08Z
Data Engineer - Ontology Engineering,Zorba Consulting,"Gurgaon, Haryana",IT Jobs,,,,c,2026-02-07T06:09:08Z
AI Engineer - Microsoft Copilot,Fulcrum Digital Private Limited,"Pune, Maharashtra",IT Jobs,,,,c,2026-02-07T06:05:54Z
Data Engineer - Ontology Engineering,Zorba Consulting,"Noida, Ghaziabad",IT Jobs,,,,c,2026-02-07T06:09:09Z
Controllers-Bengaluru-Vice President-Quantitative Engineering,Goldman Sachs,"Bangalore, Karnataka",Accounting & Finance Jobs,,,,c,2026-02-07T06:04:30Z
Associate Data Analyst,dentsu,"Pune, Maharashtra",IT Jobs,,,permanent,"c, machine learning",2026-02-12T03:09:51Z
Business Analyst - DAP - PAR,Novartis,India,IT Jobs,,,,"c, git",2026-02-14T01:33:15Z
Data Engineer,Mimecast,"Bangalore, Karnataka",IT Jobs,,,,"c, sql, tableau",2026-02-16T01:38:25Z
Sr. AI/ML Developer,Satmat Technologies,"Thane, Maharashtra",IT Jobs,,,,"python, c, machine learning",2025-11-20T22:30:43Z
Lead AI Platform Engineer,Ecolab,India,IT Jobs,,,,c,2025-11-26T22:39:13Z
Senior Data Engineer,PFF ,"Chennai, Tamil Nadu",IT Jobs,1000000.0,2500000.0,,"c, excel",2026-02-18T11:00:47Z
Senior Consultant - Cloud Data Engineer,Astrazeneca,"Chennai, Tamil Nadu",IT Jobs,,,,"python, c, machine learning, power bi",2026-02-21T06:13:53Z
Senior Data Engineer,True Blue HR Consultants,"Bangalore, Karnataka",IT Jobs,1800000.0,2800000.0,,c,2025-05-07T01:48:01Z
Associate Data Analyst,dentsu,India,IT Jobs,,,permanent,"c, machine learning",2026-02-23T01:27:45Z
"Senior Manager, QA / User Testing (AI Operations)",Pfizer,"Mumbai, Maharashtra",Scientific & QA Jobs,,,permanent,c,2026-02-23T19:42:37Z
Senior Data Engineer - Dataiku,Zorba Consulting,"Delhi, India",IT Jobs,,,,c,2026-02-07T06:09:09Z
Product Design Manager,Meta,"Bangalore, Karnataka",IT Jobs,,,,c,2025-06-25T23:40:25Z
"Product Manager, Google One Growth",Google,"Bangalore, Karnataka","PR, Advertising & Marketing Jobs",,,,"c, sql, excel",2026-01-29T00:27:27Z
"AI Developer, Cloud Operations",Oracle,"Bangalore, Karnataka",IT Jobs,,,,c,2025-12-13T00:21:56Z
"Senior UX Researcher, YouTube Channel Memberships",Google,"Bangalore, Karnataka",IT Jobs,,,,c,2026-02-22T02:01:23Z
Data Engineer - Ontology Engineering,Zorba Consulting,"Delhi, India",IT Jobs,,,,c,2026-02-07T06:09:09Z
Senior Software Engineer -Payments,Airbnb,"Bangalore, Karnataka",IT Jobs,,,,c,2026-02-16T01:42:31Z
Payments Marketing - Data Associate,JPMorganChase,"Mumbai, Maharashtra",IT Jobs,,,,c,2025-12-27T00:38:20Z
Data Engineer,ZF Group,"Coimbatore, Tamil Nadu",IT Jobs,,,,c,2026-02-07T12:03:01Z
Assistant Manager - Analytics - Product Team,LatentView Analytics,"Chennai, Tamil Nadu",IT Jobs,500000.0,800000.0,,c,2019-05-17T21:02:39Z
Expert Software Engineer - Palantir,Owens & Minor,India,IT Jobs,,,contract,c,2025-05-07T01:45:24Z
Engineer MLOps 3 to 5 years,Fractal Analytics Inc,"Bangalore, Karnataka",IT Jobs,,,,"c, machine learning",2026-01-30T03:54:39Z
Insights Analyst,GlobalData Plc,India,IT Jobs,,,,c,2026-03-03T05:04:00Z
"Staff Software Engineer, ML",Calix,"Bangalore, Karnataka",IT Jobs,,,,"c, machine learning",2025-12-15T00:55:02Z
AI/ML Engineer,RaptorX.ai,"Hyderabad, Telangana",IT Jobs,500000.0,1000000.0,,"c, docker, kubernetes, machine learning",2025-04-11T04:38:42Z
Real-World Evidence (RWE) Analyst / Senior RWE Analyst,Rohini IT Consulting LLP,India,Scientific & QA Jobs,1200000.0,3000000.0,,c,2025-06-19T05:22:26Z
Senior Machine Learning Engineer,Calix,"Bangalore, Karnataka",IT Jobs,,,,"c, machine learning",2025-09-04T17:15:10Z
AI Solution and Agentic Engineer – DCM – Senior Manager- Consult,PricewaterhouseCoopers,India,IT Jobs,,,,c,2026-01-23T00:28:46Z
"Senior Software Engineer, AI/ML",Calix,"Bangalore, Karnataka",IT Jobs,,,,c,2026-02-04T00:50:34Z
Data Engineer,Blend,India,IT Jobs,,,permanent,c,2026-02-09T19:02:48Z
"Staff Software Engineer, AI/ML",Calix,"Bangalore, Karnataka",IT Jobs,,,,c,2026-02-15T01:36:36Z
